Date,Symbol,MarketCap,Rank
2019-08-11,ELF,44762732,99
2019-08-10,ELF,44977218,96
2019-08-09,ELF,45130359,98
2019-08-08,ELF,47702950,97
2019-08-07,ELF,50866408,94
2019-08-06,ELF,53360303,92
2019-08-05,ELF,57422042,90
2019-08-04,ELF,57156980,92
2019-08-03,ELF,58938286,93
2019-08-02,ELF,60215698,91
2019-08-01,ELF,62961204,90
2019-07-31,ELF,65317862,88
2019-07-30,ELF,63810767,88
2019-07-29,ELF,63097415,86
2019-07-28,ELF,60766039,88
2019-07-27,ELF,60345040,88
2019-07-26,ELF,64697640,88
2019-07-25,ELF,63388972,90
2019-07-24,ELF,62338258,91
2019-07-23,ELF,63731824,90
2019-07-22,ELF,68584938,90
2019-07-21,ELF,65759603,90
2019-07-20,ELF,67161759,90
2019-07-19,ELF,63648695,90
2019-07-18,ELF,61889491,90
2019-07-17,ELF,56190828,90
2019-07-16,ELF,56377593,89
2019-07-15,ELF,67873376,87
2019-07-14,ELF,68325630,87
2019-07-13,ELF,81766567,84
2019-07-12,ELF,87165018,81
2019-07-11,ELF,84044364,83
2019-07-10,ELF,94243730,78
2019-07-09,ELF,102059099,79
2019-07-08,ELF,104570186,78
2019-07-07,ELF,106417170,78
2019-07-06,ELF,106196509,78
2019-07-05,ELF,107565155,76
2019-07-04,ELF,107129845,76
2019-07-03,ELF,106776644,78
2019-07-02,ELF,105723837,75
2019-07-01,ELF,99344117,78
2019-06-30,ELF,97523727,77
2019-06-29,ELF,98810603,79
2019-06-28,ELF,96768493,80
2019-06-27,ELF,92222186,81
2019-06-26,ELF,105276698,77
2019-06-25,ELF,117334812,77
2019-06-24,ELF,104113399,76
2019-06-23,ELF,104529096,75
2019-06-22,ELF,103307559,77
2019-06-21,ELF,97659669,79
2019-06-20,ELF,93474366,81
2019-06-19,ELF,100278998,78
2019-06-18,ELF,100405878,75
2019-06-17,ELF,104332061,75
2019-06-16,ELF,108392236,73
2019-06-15,ELF,111204242,73
2019-06-14,ELF,105596214,73
2019-06-13,ELF,99913356,75
2019-06-12,ELF,101351528,77
2019-06-11,ELF,102263322,72
2019-06-10,ELF,103095362,71
2019-06-09,ELF,91506431,78
2019-06-08,ELF,92817884,79
2019-06-07,ELF,86108380,80
2019-06-06,ELF,77082850,83
2019-06-05,ELF,69268135,84
2019-06-04,ELF,69252946,83
2019-06-03,ELF,74856987,80
2019-06-02,ELF,81659261,79
2019-06-01,ELF,80738886,80
2019-05-31,ELF,85602678,76
2019-05-30,ELF,80487202,77
2019-05-29,ELF,89679460,76
2019-05-28,ELF,92409777,75
2019-05-27,ELF,91996470,74
2019-05-26,ELF,90128351,75
2019-05-25,ELF,94084842,72
2019-05-24,ELF,93948005,72
2019-05-23,ELF,81523099,75
2019-05-22,ELF,78829481,78
2019-05-21,ELF,81858320,72
2019-05-20,ELF,78562917,77
2019-05-19,ELF,79882974,78
2019-05-18,ELF,70160152,80
2019-05-17,ELF,71533572,80
2019-05-16,ELF,77562488,80
2019-05-15,ELF,76301792,81
2019-05-14,ELF,64513639,84
2019-05-13,ELF,61592345,83
2019-05-12,ELF,58983416,85
2019-05-11,ELF,58489217,85
2019-05-10,ELF,56272646,83
2019-05-09,ELF,56550854,83
2019-05-08,ELF,55083186,86
2019-05-07,ELF,56730599,85
2019-05-06,ELF,56435046,85
2019-05-05,ELF,54014900,86
2019-05-04,ELF,56325312,85
2019-05-03,ELF,58413744,84
2019-05-02,ELF,56504649,82
2019-05-01,ELF,55622616,83
2019-04-30,ELF,55278042,83
2019-04-29,ELF,52804821,83
2019-04-28,ELF,54491330,83
2019-04-27,ELF,55268276,83
2019-04-26,ELF,54575194,82
2019-04-25,ELF,55468189,81
2019-04-24,ELF,59526238,81
2019-04-23,ELF,62394011,82
2019-04-22,ELF,64526568,82
2019-04-21,ELF,61806861,82
2019-04-20,ELF,64372712,82
2019-04-19,ELF,61348144,83
2019-04-18,ELF,60376253,83
2019-04-17,ELF,50983160,87
2019-04-16,ELF,51525835,87
2019-04-15,ELF,51221393,89
2019-04-14,ELF,52875889,89
2019-04-13,ELF,52308229,88
2019-04-12,ELF,52372012,89
2019-04-11,ELF,50502793,89
2019-04-10,ELF,55881176,89
2019-04-09,ELF,56923452,88
2019-04-08,ELF,59746238,87
2019-04-07,ELF,62538052,85
2019-04-06,ELF,62370592,83
2019-04-05,ELF,63273894,84
2019-04-04,ELF,62769680,83
2019-04-03,ELF,55278884,87
2019-04-02,ELF,55393975,88
2019-04-01,ELF,52084911,88
2019-03-31,ELF,51112303,86
2019-03-30,ELF,51680259,84
2019-03-29,ELF,51366451,84
2019-03-28,ELF,53527540,85
2019-03-27,ELF,51581842,87
2019-03-26,ELF,49191868,86
2019-03-25,ELF,49065292,85
2019-03-24,ELF,50274018,85
2019-03-23,ELF,48310568,86
2019-03-22,ELF,48462030,87
2019-03-21,ELF,47631952,85
2019-03-20,ELF,48726037,87
2019-03-19,ELF,47701759,87
2019-03-18,ELF,47090064,87
2019-03-17,ELF,48383287,87
2019-03-16,ELF,47701327,88
2019-03-15,ELF,47770645,88
2019-03-14,ELF,47626786,86
2019-03-13,ELF,49038139,84
2019-03-12,ELF,48275338,83
2019-03-11,ELF,48246007,81
2019-03-10,ELF,47101139,84
2019-03-09,ELF,47558576,83
2019-03-08,ELF,45353615,83
2019-03-07,ELF,44140151,84
2019-03-06,ELF,42611097,84
2019-03-05,ELF,41177269,87
2019-03-04,ELF,38913637,85
2019-03-03,ELF,41524879,83
2019-03-02,ELF,43351724,77
2019-03-01,ELF,45106522,76
2019-02-28,ELF,43027324,77
2019-02-27,ELF,44681813,74
2019-02-26,ELF,47708581,73
2019-02-25,ELF,40268759,81
2019-02-24,ELF,37126333,83
2019-02-23,ELF,40839632,82
2019-02-22,ELF,38472867,84
2019-02-21,ELF,37957605,83
2019-02-20,ELF,39930633,82
2019-02-19,ELF,35813024,87
2019-02-18,ELF,35795107,86
2019-02-17,ELF,34294972,87
2019-02-16,ELF,38541587,74
2019-02-15,ELF,31361746,90
2019-02-14,ELF,30434038,91
2019-02-13,ELF,30466481,91
2019-02-12,ELF,30336446,93
2019-02-11,ELF,30264635,93
2019-02-10,ELF,31150657,93
2019-02-09,ELF,30602348,93
2019-02-08,ELF,31203186,92
2019-02-07,ELF,28721451,92
2019-02-06,ELF,28071917,91
2019-02-05,ELF,27752160,92
2019-02-04,ELF,28020560,90
2019-02-03,ELF,27715635,90
2019-02-02,ELF,28554047,90
2019-10-16,XZC,42331066,94
2019-10-15,XZC,44137912,93
2019-10-14,XZC,46633885,91
2019-10-13,XZC,47155245,91
2019-10-12,XZC,47248953,91
2019-10-11,XZC,47915326,89
2019-10-10,XZC,51218598,85
2019-10-09,XZC,51662609,86
2019-10-08,XZC,47892366,90
2019-10-07,XZC,48975441,89
2019-10-06,XZC,48330293,85
2019-10-05,XZC,50348747,84
2019-10-04,XZC,45141007,90
2019-10-03,XZC,45718171,86
2019-10-02,XZC,48284136,81
2019-10-01,XZC,46426198,84
2019-09-30,XZC,44428427,89
2019-09-29,XZC,39613039,96
2019-09-28,XZC,39203462,96
2019-09-27,XZC,39056911,97
2019-09-26,XZC,38517951,96
2019-09-25,XZC,37678196,97
2019-09-24,XZC,38693570,94
2019-09-23,XZC,43538302,94
2019-09-22,XZC,44608205,94
2019-09-21,XZC,46346302,94
2019-09-20,XZC,44980454,96
2019-09-19,XZC,45602484,94
2019-09-18,XZC,45658776,94
2019-09-17,XZC,45455336,92
2019-09-16,XZC,43409695,94
2019-09-15,XZC,45407730,91
2019-09-14,XZC,45590949,91
2019-09-13,XZC,45152855,90
2019-09-12,XZC,46727827,90
2019-09-11,XZC,43683770,91
2019-09-10,XZC,47452599,91
2019-09-09,XZC,44932213,91
2019-09-08,XZC,43342337,92
2019-09-07,XZC,41749035,94
2019-09-06,XZC,41058683,94
2019-09-05,XZC,43346776,91
2019-09-04,XZC,44145166,91
2019-09-03,XZC,46587232,92
2019-09-02,XZC,45444234,93
2019-09-01,XZC,47285064,93
2019-08-31,XZC,47090438,92
2019-08-30,XZC,47876965,92
2019-08-29,XZC,48357207,90
2019-08-28,XZC,49972842,89
2019-08-27,XZC,55381005,87
2019-08-26,XZC,55815270,88
2019-08-25,XZC,58294067,87
2019-08-24,XZC,57716641,87
2019-08-23,XZC,57206056,86
2019-08-22,XZC,56533875,86
2019-08-21,XZC,54146250,86
2019-08-20,XZC,55459071,88
2019-08-19,XZC,58229682,85
2019-08-18,XZC,54146358,89
2019-08-17,XZC,52549523,88
2019-08-16,XZC,54057618,88
2019-08-15,XZC,55815630,87
2019-08-14,XZC,54699547,86
2019-08-13,XZC,60638995,85
2019-08-12,XZC,63532208,84
2019-08-11,XZC,64677863,82
2019-08-10,XZC,63478188,82
2019-08-09,XZC,66907145,81
2019-08-08,XZC,66137310,83
2019-08-07,XZC,64596720,84
2019-08-06,XZC,65939036,83
2019-08-05,XZC,70153938,82
2019-08-04,XZC,70707603,83
2019-08-03,XZC,71303327,82
2019-08-02,XZC,70048607,82
2019-08-01,XZC,68374449,85
2019-07-31,XZC,72144917,80
2019-07-30,XZC,72085165,81
2019-07-29,XZC,72099891,79
2019-07-28,XZC,72768699,80
2019-07-27,XZC,72517743,80
2019-07-26,XZC,77025439,77
2019-07-25,XZC,76307407,81
2019-07-24,XZC,76154438,81
2019-07-23,XZC,74014403,82
2019-07-22,XZC,76777312,83
2019-07-21,XZC,76301950,82
2019-07-20,XZC,78696098,82
2019-07-19,XZC,76299943,82
2019-07-18,XZC,75720334,82
2019-07-17,XZC,72118869,81
2019-07-16,XZC,65824288,83
2019-07-15,XZC,74281916,84
2019-07-14,XZC,71323223,85
2019-07-13,XZC,83271957,82
2019-07-12,XZC,83910947,86
2019-07-11,XZC,81272684,84
2019-07-10,XZC,87292421,86
2019-07-09,XZC,89901579,87
2019-07-08,XZC,92212477,85
2019-07-07,XZC,92271454,85
2019-07-06,XZC,89283246,86
2019-07-05,XZC,87016630,89
2019-07-04,XZC,88482858,86
2019-07-03,XZC,97152163,81
2019-07-02,XZC,85016903,89
2019-07-01,XZC,88270947,87
2019-06-30,XZC,88816612,84
2019-06-29,XZC,100226402,78
2019-06-28,XZC,87880866,88
2019-06-27,XZC,85790113,86
2019-06-26,XZC,92414180,85
2019-06-25,XZC,100149151,82
2019-06-24,XZC,99788846,78
2019-06-23,XZC,100435810,78
2019-06-22,XZC,102707533,78
2019-06-21,XZC,98303974,76
2019-06-20,XZC,101940543,76
2019-06-19,XZC,104561006,76
2019-06-18,XZC,96796833,77
2019-06-17,XZC,92041116,82
2019-06-16,XZC,88550960,82
2019-06-15,XZC,88735891,82
2019-06-14,XZC,86397942,82
2019-06-13,XZC,92419934,82
2019-06-12,XZC,95935541,81
2019-06-11,XZC,76905653,85
2019-06-10,XZC,74855230,85
2019-06-09,XZC,59655373,88
2019-06-08,XZC,61972943,88
2019-06-07,XZC,64904336,87
2019-06-06,XZC,52763909,93
2019-06-05,XZC,51113882,91
2019-06-04,XZC,50724642,91
2019-06-03,XZC,53208761,91
2019-06-02,XZC,58083089,93
2019-06-01,XZC,56172550,93
2019-05-31,XZC,55209004,95
2019-05-30,XZC,53675796,94
2019-05-29,XZC,55763278,92
2019-05-28,XZC,56655041,90
2019-05-27,XZC,55735815,90
2019-05-26,XZC,55302829,90
2019-05-25,XZC,53974754,90
2019-05-24,XZC,54804610,89
2019-05-23,XZC,54382426,89
2019-05-22,XZC,54349192,89
2019-05-21,XZC,55660400,92
2019-05-20,XZC,54124463,91
2019-05-19,XZC,56333789,90
2019-05-18,XZC,52845705,89
2019-05-17,XZC,54019305,89
2019-05-16,XZC,62180558,86
2019-05-15,XZC,59089133,90
2019-05-14,XZC,54877153,88
2019-05-13,XZC,52117454,89
2019-05-12,XZC,48920498,90
2019-05-11,XZC,51891700,89
2019-05-10,XZC,47547341,90
2019-05-09,XZC,46544769,92
2019-05-08,XZC,49092958,89
2019-05-07,XZC,49373773,89
2019-05-06,XZC,48180563,90
2019-05-05,XZC,47341126,90
2019-05-04,XZC,48608122,90
2019-05-03,XZC,50702304,89
2019-05-02,XZC,48645853,89
2019-05-01,XZC,47262973,91
2019-04-30,XZC,47174839,91
2019-04-29,XZC,45475804,91
2019-04-28,XZC,47878093,88
2019-04-27,XZC,49043168,87
2019-04-26,XZC,47780305,86
2019-04-25,XZC,50202315,86
2019-04-24,XZC,51871832,86
2019-04-23,XZC,56610764,86
2019-04-22,XZC,58695193,84
2019-04-21,XZC,57508957,85
2019-04-20,XZC,59476012,86
2019-04-19,XZC,61034703,84
2019-04-18,XZC,60843818,82
2019-04-17,XZC,58085853,85
2019-04-16,XZC,58930140,84
2019-04-15,XZC,57248371,83
2019-04-14,XZC,59137215,84
2019-04-13,XZC,57816680,84
2019-04-12,XZC,58765374,84
2019-04-11,XZC,58042505,84
2019-04-10,XZC,60977365,86
2019-04-09,XZC,61194886,85
2019-04-08,XZC,63590619,82
2019-04-07,XZC,64818905,83
2019-04-06,XZC,61793104,85
2019-04-05,XZC,62843227,85
2019-04-04,XZC,60220092,85
2019-04-03,XZC,59905313,84
2019-04-02,XZC,59112948,85
2019-04-01,XZC,55622595,84
2019-03-31,XZC,56784060,83
2019-03-30,XZC,50815806,85
2019-03-29,XZC,50740861,85
2019-03-28,XZC,51098498,87
2019-03-27,XZC,52953303,86
2019-03-26,XZC,48825079,87
2019-03-25,XZC,46518620,86
2019-03-24,XZC,48128099,86
2019-03-23,XZC,48341950,85
2019-03-22,XZC,49113493,86
2019-03-21,XZC,45986039,86
2019-03-20,XZC,47501930,88
2019-03-19,XZC,47426338,88
2019-03-18,XZC,47086433,88
2019-03-17,XZC,47720070,88
2019-03-16,XZC,48159819,85
2019-03-15,XZC,47945935,85
2019-03-14,XZC,45891036,88
2019-03-13,XZC,47586455,85
2019-03-12,XZC,49746747,80
2019-03-11,XZC,40211787,89
2019-03-10,XZC,41108538,89
2019-03-09,XZC,40299243,89
2019-03-08,XZC,40663366,88
2019-03-07,XZC,40337678,88
2019-03-06,XZC,40032038,86
2019-03-05,XZC,39145422,90
2019-03-04,XZC,38534652,86
2019-03-03,XZC,37630260,91
2019-03-02,XZC,37414248,91
2019-03-01,XZC,37632595,90
2019-02-28,XZC,37124382,89
2019-02-27,XZC,37059579,90
2019-02-26,XZC,38144698,87
2019-02-25,XZC,37281207,85
2019-02-24,XZC,36460612,84
2019-02-23,XZC,39228380,84
2019-02-22,XZC,37749268,86
2019-02-21,XZC,37002139,86
2019-02-20,XZC,38051307,86
2019-02-19,XZC,37577479,85
2019-02-18,XZC,37209800,85
2019-02-17,XZC,34805090,85
2019-02-16,XZC,34577343,83
2019-02-15,XZC,33851691,82
2019-02-14,XZC,33395166,82
2019-02-13,XZC,34060821,82
2019-02-12,XZC,33890478,83
2019-02-11,XZC,33454384,82
2019-02-10,XZC,34691036,81
2019-02-09,XZC,33298825,88
2019-02-08,XZC,33198954,81
2019-02-07,XZC,30467833,84
2019-02-06,XZC,30449179,85
2019-02-05,XZC,31712874,82
2019-02-04,XZC,31568672,83
2019-02-03,XZC,31619726,83
2019-02-02,XZC,31893154,83
2019-10-16,RIF,38837695,96
2019-10-15,RIF,41146848,96
2019-10-14,RIF,46436713,92
2019-10-13,RIF,50260671,84
2019-10-12,RIF,51764212,80
2019-10-11,RIF,52075013,82
2019-10-10,RIF,53549985,80
2019-10-09,RIF,52222061,84
2019-10-08,RIF,52036550,83
2019-10-07,RIF,52238323,78
2019-10-06,RIF,49257535,83
2019-10-05,RIF,53096322,79
2019-10-04,RIF,53361991,79
2019-10-03,RIF,53526940,77
2019-10-02,RIF,55401356,76
2019-10-01,RIF,56222791,76
2019-09-30,RIF,56695612,76
2019-09-29,RIF,51559868,77
2019-09-28,RIF,53684908,78
2019-09-27,RIF,52500198,80
2019-09-26,RIF,46428131,84
2019-09-25,RIF,50898979,81
2019-09-24,RIF,55249325,75
2019-09-23,RIF,61587346,77
2019-09-22,RIF,62988383,79
2019-09-21,RIF,61593506,80
2019-09-20,RIF,62680739,80
2019-09-19,RIF,60071805,83
2019-09-18,RIF,61059520,81
2019-09-17,RIF,64501421,75
2019-09-16,RIF,68082459,74
2019-09-15,RIF,69380583,74
2019-09-14,RIF,70020397,73
2019-09-13,RIF,68028177,71
2019-09-12,RIF,68271223,72
2019-09-11,RIF,67450468,72
2019-09-10,RIF,68027791,73
2019-09-09,RIF,66837445,75
2019-09-08,RIF,68036782,75
2019-09-07,RIF,68341652,75
2019-09-06,RIF,68154639,73
2019-09-05,RIF,70415766,74
2019-09-04,RIF,70871646,75
2019-09-03,RIF,70441551,75
2019-09-02,RIF,64851448,76
2019-09-01,RIF,63204153,76
2019-08-31,RIF,64114188,77
2019-08-30,RIF,63552610,76
2019-08-29,RIF,62635628,76
2019-08-28,RIF,65639703,76
2019-08-27,RIF,72816426,75
2019-08-26,RIF,71370804,76
2019-08-25,RIF,74648731,75
2019-08-24,RIF,72139146,78
2019-08-23,RIF,75553515,76
2019-08-22,RIF,73994337,75
2019-08-21,RIF,73043562,75
2019-08-20,RIF,68165551,77
2019-08-19,RIF,71342177,79
2019-08-18,RIF,69704936,78
2019-08-17,RIF,56455418,85
2019-08-16,RIF,60852465,83
2019-08-15,RIF,58241755,86
2019-08-14,RIF,57285660,84
2019-08-13,RIF,62172407,84
2019-08-12,RIF,64197535,83
2019-08-11,RIF,64675717,83
2019-08-10,RIF,62650008,83
2019-08-09,RIF,65784661,82
2019-08-08,RIF,67404620,82
2019-08-07,RIF,66599381,83
2019-08-06,RIF,62851172,85
2019-08-05,RIF,62883798,86
2019-08-04,RIF,65505828,86
2019-08-03,RIF,64116087,88
2019-08-02,RIF,57979815,94
2019-08-01,RIF,58651108,92
2019-07-31,RIF,58394738,91
2019-07-30,RIF,54581578,93
2019-07-29,RIF,54157480,94
2019-07-28,RIF,53683812,94
2019-07-27,RIF,52894006,94
2019-07-26,RIF,54363414,94
2019-07-25,RIF,55421298,96
2019-07-24,RIF,53042079,96
2019-07-23,RIF,55774500,96
2019-07-22,RIF,57131000,95
2019-07-21,RIF,59207428,94
2019-07-20,RIF,58125084,96
2019-07-19,RIF,55871392,95
2019-07-18,RIF,56877006,92
2019-07-17,RIF,48406568,96
2019-07-16,RIF,44746149,96
2019-07-15,RIF,50679983,96
2019-07-14,RIF,53893128,94
2019-07-13,RIF,58465867,94
2019-07-12,RIF,60614160,94
2019-07-11,RIF,54447173,96
2019-07-10,RIF,50819211,102
2019-07-09,RIF,55999160,101
2019-07-08,RIF,54057064,101
2019-07-07,RIF,43844938,107
2019-07-06,RIF,43070887,107
2019-07-05,RIF,46254263,103
2019-07-04,RIF,52669539,99
2019-07-03,RIF,47258612,106
2019-07-02,RIF,39550993,111
2019-07-01,RIF,37055067,111
2019-06-30,RIF,33706304,114
2019-06-29,RIF,39159670,111
2019-06-28,RIF,42347269,108
2019-06-27,RIF,38071467,110
2019-06-26,RIF,40190090,110
2019-06-25,RIF,34470656,116
2019-06-24,RIF,32864197,115
2019-06-23,RIF,32936899,115
2019-06-22,RIF,26617086,117
2019-06-21,RIF,30877937,114
2019-06-20,RIF,30769889,116
2019-06-19,RIF,30194945,116
2019-06-18,RIF,29834713,114
2019-06-17,RIF,30470376,115
2019-06-16,RIF,31209748,113
2019-06-15,RIF,33422328,110
2019-06-14,RIF,33316147,111
2019-06-13,RIF,31998140,113
2019-06-12,RIF,33111807,114
2019-06-11,RIF,33074080,113
2019-06-10,RIF,32854233,113
2019-06-09,RIF,32902153,112
2019-06-08,RIF,32997723,111
2019-06-07,RIF,35059643,108
2019-06-06,RIF,31533881,111
2019-06-05,RIF,31572560,108
2019-06-04,RIF,31613826,106
2019-06-03,RIF,32419337,107
2019-06-02,RIF,34049786,108
2019-06-01,RIF,34341540,107
2019-05-31,RIF,34293732,108
2019-05-30,RIF,34746594,103
2019-05-29,RIF,39063543,101
2019-05-28,RIF,37342515,104
2019-05-27,RIF,38409439,101
2019-05-26,RIF,35121413,103
2019-05-25,RIF,30825084,106
2019-05-24,RIF,33367068,104
2019-05-23,RIF,30154449,106
2019-05-22,RIF,28937491,106
2019-05-21,RIF,32132682,105
2019-05-20,RIF,32579629,106
2019-05-19,RIF,32743987,106
2019-05-18,RIF,29453147,107
2019-05-17,RIF,30796823,108
2019-05-16,RIF,32269995,106
2019-05-15,RIF,32137473,107
2019-05-14,RIF,31881963,104
2019-05-13,RIF,33676838,103
2019-05-12,RIF,27729929,107
2019-05-11,RIF,29728897,106
2019-05-10,RIF,29445595,104
2019-05-09,RIF,31211392,102
2019-05-08,RIF,28820709,105
2019-05-07,RIF,30919074,102
2019-05-06,RIF,29597284,104
2019-05-05,RIF,27258376,104
2019-05-04,RIF,29624977,103
2019-05-03,RIF,29669996,103
2019-05-02,RIF,29401634,102
2019-05-01,RIF,30143310,103
2019-04-30,RIF,33863960,100
2019-04-29,RIF,35158568,98
2019-04-28,RIF,35569805,99
2019-04-27,RIF,36765341,98
2019-04-26,RIF,33205644,100
2019-04-25,RIF,31100351,101
2019-04-24,RIF,33709997,101
2019-04-23,RIF,37294915,100
2019-04-22,RIF,38954748,100
2019-04-21,RIF,37611778,100
2019-04-20,RIF,38725042,99
2019-04-19,RIF,39080389,98
2019-04-18,RIF,40540970,98
2019-04-17,RIF,40575930,97
2019-04-16,RIF,41287477,96
2019-04-15,RIF,36345106,100
2019-04-14,RIF,37554653,100
2019-04-13,RIF,36511876,100
2019-04-12,RIF,38271278,100
2019-04-11,RIF,38149139,97
2019-04-10,RIF,37701812,100
2019-04-09,RIF,40276310,100
2019-04-08,RIF,41864588,99
2019-04-07,RIF,41891205,99
2019-04-06,RIF,42311099,99
2019-04-05,RIF,42790589,99
2019-04-04,RIF,40698881,98
2019-04-03,RIF,0,130
2019-04-02,RIF,0,130
2019-04-01,RIF,0,130
2019-03-31,RIF,0,129.5
2019-03-30,RIF,0,129.5
2019-03-29,RIF,0,129.5
2019-03-28,RIF,0,130
2019-03-27,RIF,0,130
2019-03-26,RIF,0,130
2019-03-25,RIF,0,130
2019-03-24,RIF,0,130
2019-03-23,RIF,0,130
2019-03-22,RIF,0,130
2019-03-21,RIF,0,130
2019-03-20,RIF,0,130
2019-03-19,RIF,0,130
2019-03-18,RIF,0,130
2019-03-17,RIF,0,130
2019-03-16,RIF,0,130
2019-03-15,RIF,0,130
2019-03-14,RIF,0,130
2019-03-13,RIF,0,129.5
2019-03-12,RIF,0,130
2019-03-11,RIF,0,130
2019-03-10,RIF,0,130
2019-03-09,RIF,0,130
2019-03-08,RIF,0,130
2019-03-07,RIF,0,130
2019-03-06,RIF,0,130
2019-03-05,RIF,0,130
2019-03-04,RIF,0,130.5
2019-03-03,RIF,0,130.5
2019-03-02,RIF,0,130.5
2019-03-01,RIF,0,130.5
2019-02-28,RIF,0,130.5
2019-02-27,RIF,0,130.5
2019-02-26,RIF,0,130.5
2019-02-25,RIF,0,130
2019-02-24,RIF,0,130
2019-02-23,RIF,0,130
2019-02-22,RIF,0,130
2019-02-21,RIF,0,130
2019-02-20,RIF,0,130
2019-02-19,RIF,0,130
2019-02-18,RIF,0,129.5
2019-02-17,RIF,0,129.5
2019-02-16,RIF,0,129.5
2019-02-15,RIF,0,129.5
2019-02-14,RIF,0,129.5
2019-02-13,RIF,0,129
2019-02-12,RIF,0,129
2019-02-11,RIF,0,129
2019-02-10,RIF,0,129
2019-02-09,RIF,0,129
2019-02-08,RIF,0,129
2019-02-07,RIF,0,129
2019-02-06,RIF,0,129
2019-02-05,RIF,0,129
2019-02-04,RIF,0,127.5
2019-02-03,RIF,0,128
2019-02-02,RIF,0,128
2019-10-16,NEW,37298702,97
2019-10-15,NEW,36836753,101
2019-10-14,NEW,36314752,100
2019-10-13,NEW,35718048,99
2019-10-12,NEW,36019827,99
2019-10-11,NEW,35893035,99
2019-10-10,NEW,35910697,99
2019-10-09,NEW,37271354,98
2019-10-08,NEW,35435189,101
2019-10-07,NEW,33390301,104
2019-10-06,NEW,32054469,105
2019-10-05,NEW,31879610,109
2019-10-04,NEW,32213575,108
2019-10-03,NEW,32950079,104
2019-10-02,NEW,33441335,100
2019-10-01,NEW,33895355,102
2019-09-30,NEW,34275695,101
2019-09-29,NEW,35124983,99
2019-09-28,NEW,31663186,104
2019-09-27,NEW,29809860,108
2019-09-26,NEW,28935028,108
2019-09-25,NEW,29491905,106
2019-09-24,NEW,29072614,104
2019-09-23,NEW,32099178,110
2019-09-22,NEW,32840496,110
2019-09-21,NEW,32857088,110
2019-09-20,NEW,33930257,107
2019-09-19,NEW,34671268,107
2019-09-18,NEW,33572078,108
2019-09-17,NEW,34335632,106
2019-09-16,NEW,34964675,104
2019-09-15,NEW,36096070,102
2019-09-14,NEW,36333376,103
2019-09-13,NEW,35412811,100
2019-09-12,NEW,34457573,102
2019-09-11,NEW,33219147,106
2019-09-10,NEW,32551326,106
2019-09-09,NEW,32733377,107
2019-09-08,NEW,32497600,108
2019-09-07,NEW,32614458,108
2019-09-06,NEW,32233563,107
2019-09-05,NEW,33214655,108
2019-09-04,NEW,33336602,106
2019-09-03,NEW,33535480,105
2019-09-02,NEW,32728268,108
2019-09-01,NEW,31380881,108
2019-08-31,NEW,32287450,107
2019-08-30,NEW,33068597,107
2019-08-29,NEW,33310602,105
2019-08-28,NEW,34613027,104
2019-08-27,NEW,35882183,105
2019-08-26,NEW,31835085,109
2019-08-25,NEW,34586195,108
2019-08-24,NEW,35363140,108
2019-08-23,NEW,35302209,108
2019-08-22,NEW,33425689,109
2019-08-21,NEW,31371787,111
2019-08-20,NEW,32305537,111
2019-08-19,NEW,31580403,112
2019-08-18,NEW,31157951,111
2019-08-17,NEW,30415766,112
2019-08-16,NEW,30386167,111
2019-08-15,NEW,30585918,113
2019-08-14,NEW,29601205,110
2019-08-13,NEW,30658350,111
2019-08-12,NEW,31140736,112
2019-08-11,NEW,31360782,113
2019-08-10,NEW,29920806,113
2019-08-09,NEW,31541327,109
2019-08-08,NEW,34024859,107
2019-08-07,NEW,31506126,113
2019-08-06,NEW,29827995,114
2019-08-05,NEW,29744436,115
2019-08-04,NEW,28373458,115
2019-08-03,NEW,28193944,114
2019-08-02,NEW,27402282,114
2019-08-01,NEW,27838681,114
2019-07-31,NEW,27451494,113
2019-07-30,NEW,26783683,113
2019-07-29,NEW,26404796,113
2019-07-28,NEW,26856376,113
2019-07-27,NEW,26191298,114
2019-07-26,NEW,27429239,115
2019-07-25,NEW,27666675,116
2019-07-24,NEW,26844337,116
2019-07-23,NEW,26376331,116
2019-07-22,NEW,27267857,117
2019-07-21,NEW,28133298,117
2019-07-20,NEW,28787890,117
2019-07-19,NEW,27432795,117
2019-07-18,NEW,26734582,117
2019-07-17,NEW,25402759,115
2019-07-16,NEW,24101534,115
2019-07-15,NEW,29353598,114
2019-07-14,NEW,29895494,113
2019-07-13,NEW,33393261,112
2019-07-12,NEW,35407382,112
2019-07-11,NEW,33325985,112
2019-07-10,NEW,37484907,110
2019-07-09,NEW,41274025,108
2019-07-08,NEW,38332214,112
2019-07-07,NEW,36272566,114
2019-07-06,NEW,38344186,111
2019-07-05,NEW,32666997,114
2019-07-04,NEW,32835732,114
2019-07-03,NEW,34451466,114
2019-07-02,NEW,33155728,115
2019-07-01,NEW,32663529,114
2019-06-30,NEW,34297663,113
2019-06-29,NEW,35321012,114
2019-06-28,NEW,35687177,114
2019-06-27,NEW,34787901,113
2019-06-26,NEW,38196158,112
2019-06-25,NEW,41538947,110
2019-06-24,NEW,41973625,109
2019-06-23,NEW,42490769,110
2019-06-22,NEW,42068649,108
2019-06-21,NEW,42953663,106
2019-06-20,NEW,43559187,108
2019-06-19,NEW,43019470,109
2019-06-18,NEW,42486840,106
2019-06-17,NEW,43099570,107
